date,iso_week,close,volume,close_point_relative_normalization,volume_point_relative_normalization
2018-11-21,2018-47,4602.169922,6120120000,-0.055284994747666905,-0.13061043587951515
2018-11-22,2018-47,4365.939941,4569370000,-0.10377733890782981,-0.3509011926881793
2018-11-23,2018-47,4347.1098630000015,4871490000,-0.10764270188620051,-0.3079837376199649
2018-11-24,2018-47,3880.76001,4679500000,-0.20337313150816028,-0.33525674900135805
2018-11-25,2018-47,4009.969971,6825640000,-0.17684942833039474,-0.03038826290279506
2018-11-26,2018-48,3779.129883,6476900000,0.0,0.0
2018-11-27,2018-48,3820.719971,5998720000,0.01100520206703881,-0.07382852908026993
2018-11-28,2018-48,4257.419922,7280280000,0.1265608893601502,0.12403773410119046
2018-11-29,2018-48,4278.84668,6503347767,0.132230648977671,0.004083399002609234
2018-11-30,2018-48,4017.268555,6048016716,0.06301415388532705,-0.06621737003813555
2018-12-01,2018-48,4214.671875,5375314093,0.11524927840115717,-0.17007919019901496
2018-12-02,2018-48,4139.87793,5262697895,0.09545796470843326,-0.18746655112785438
2018-12-03,2018-49,3894.130859,5089570993,0.0,0.0
2018-12-04,2018-49,3956.893799,5028069239,0.01611731661634952,-0.0120838778129998
2018-12-05,2018-49,3753.994873,5302481573,-0.03598646041288567,0.041832716410249215
2018-12-06,2018-49,3521.101807,5878333109,-0.09579263396808202,0.15497614967643303
2018-12-07,2018-49,3419.937256,6835615448,-0.12177135801794059,0.3430631889016662
2018-12-08,2018-49,3476.114746,5305024497,-0.10734516330746646,0.04233235066301777
2018-12-09,2018-49,3614.234375,4947372847,-0.07187649674204233,-0.027939122215914436
2018-12-10,2018-50,3502.656006,5020968740,0.0,0.0
2018-12-11,2018-50,3424.588135,4696765187,-0.022288192407781682,-0.06456992062452072
2018-12-12,2018-50,3486.950195000001,4139364828,-0.004483971869659875,-0.1755844255664496
2018-12-13,2018-50,3313.677246,4343372456,-0.05395298872520793,-0.13495329668194667
2018-12-14,2018-50,3242.484863,4372763663,-0.07427824558116203,-0.12909960419311428
2018-12-15,2018-50,3236.761719,3551763561,-0.07591218964823465,-0.29261388689705325
2018-12-16,2018-50,3252.839111,3744248994,-0.07132213228249296,-0.25427757313621513
2018-12-17,2018-51,3545.864746,5409247918,0.0,0.0
2018-12-18,2018-51,3696.059082,5911325472,0.04235760435291014,0.09281836617790606
2018-12-19,2018-51,3745.950684,6810689118,0.056427966753585634,0.2590824493986523
2018-12-20,2018-51,4134.441406,8927129279,0.16598959694217275,0.6503457438683438
2018-12-21,2018-51,3896.543701,7206015706,0.09889800658516146,0.33216591571279497
2018-12-22,2018-51,4014.182617,5605823232,0.13207437523619503,0.03634059983567561
2018-12-23,2018-51,3998.980225,6151275489,0.12778701711934937,0.13717758591370965
2018-12-24,2018-52,4078.599121,7240968501,0.0,0.0
2018-12-25,2018-52,3815.490723,6158207293,-0.0645095019624019,-0.14953264992804038
2018-12-26,2018-52,3857.297607,5326547918,-0.054259197198507914,-0.2643873651343205
2018-12-27,2018-52,3654.833496,5130222366,-0.10389979805029237,-0.29150052713369756
2018-12-28,2018-52,3923.918701,5631554348,-0.03792488926003479,-0.22226503992908342
2018-12-29,2018-52,3820.408691,4991655917,-0.06330370363456961,-0.31063697952689107
2018-12-30,2018-52,3865.952637,4770578574,-0.05213713770130546,-0.3411684399205481
2018-12-31,2019-1,3742.700439,4661840806,0.0,0.0
2019-01-01,2019-1,3843.52002,4324200990,0.02693765708562479,-0.07242628610686197
2019-01-02,2019-1,3943.409424,5244856835,0.05362678319337433,0.12506133376532969
2019-01-03,2019-1,3836.741211,4530215218,0.025126449079404978,-0.028234680993523442
2019-01-04,2019-1,3857.717529,4847965467,0.03073104350043332,0.039925143038013866
2019-01-05,2019-1,3845.19458,5137609823,0.027385077344684428,0.10205604112170974
2019-01-06,2019-1,4076.632568,5597027439,0.08922224325525296,0.20060458345046284
2019-01-07,2019-2,4025.248291,5228625637,0.0,0.0
2019-01-08,2019-2,4030.8479,5306593305,0.0013911213905786202,0.014911694470582715
2019-01-09,2019-2,4035.296387,5115905224,0.0024962673787021217,-0.021558325423480684
2019-01-10,2019-2,3678.924561,6874143795,-0.08603785529810437,0.3147133247321452
2019-01-11,2019-2,3687.365479,5538712864,-0.08394086217127716,0.059305685380435236
2019-01-12,2019-2,3661.301025,4778170882,-0.09041610347708107,-0.08615165557319471
2019-01-13,2019-2,3552.953125,4681302465,-0.11733317595736847,-0.10467820991560506
2019-01-14,2019-3,3706.052246,5651384489,0.0,0.0
2019-01-15,2019-3,3630.675293,5537192301,-0.020338880295429185,-0.020206055387359756
2019-01-16,2019-3,3655.006836,5394457144,-0.013773526818218529,-0.04546272608067814
2019-01-17,2019-3,3678.563965,5464420383,-0.007417132618588673,-0.03308288550600502
2019-01-18,2019-3,3657.839355,5002961726,-0.013009231332892557,-0.1147369753840155
2019-01-19,2019-3,3728.568359,5955691379,0.006075497997714896,0.05384643189510663
2019-01-20,2019-3,3601.013672,5582489559,-0.028342442855027183,-0.01219080565728603
2019-01-21,2019-4,3576.032471,5004347059,0.0,0.0
2019-01-22,2019-4,3604.577148,5313623556,0.007982219745341856,0.06180156838718576
2019-01-23,2019-4,3585.123047,5433755648,0.002542084299770986,0.08580711608075542
2019-01-24,2019-4,3600.865479,5262869046,0.006944290411618148,0.05165948403499798
2019-01-25,2019-4,3599.765869,5265847538,0.006636796000166978,0.0522546649776634
2019-01-26,2019-4,3602.460449,5098183234,0.0073903070551843975,0.018750932717834123
2019-01-27,2019-4,3583.965820000001,5570752966,0.0022184778981557685,0.1131827789564186
2019-01-28,2019-5,3470.450439,6908930483,0.0,0.0
2019-01-29,2019-5,3448.116943,5897159492,-0.006435330627120428,-0.1464439385357179
2019-01-30,2019-5,3486.181641,5955112626,0.00453289919464539,-0.13805579016129177
2019-01-31,2019-5,3457.792725,5831198270,-0.0036472827439794075,-0.15599117919218464
2019-02-01,2019-5,3487.945313,5422926707,0.0050410960500681945,-0.21508448806315772
2019-02-02,2019-5,3521.0607909999994,5071623600,0.014583222809135599,-0.26593217105322553
2019-02-03,2019-5,3464.013428,5043937583,-0.0018548056262848167,-0.2699394507715732
2019-02-04,2019-6,3459.154053,5332718886,0.0,0.0
2019-02-05,2019-6,3466.357422,5227549544,0.002082407689750765,-0.01972152371956104
2019-02-06,2019-6,3413.767822,5482196037,-0.013120615706790684,0.028030195139748137
2019-02-07,2019-6,3399.47168,5004962682,-0.017253459107506308,-0.06146136914519518
2019-02-08,2019-6,3666.780273,7735623101,0.06002225307656728,0.45059645302293183
2019-02-09,2019-6,3671.203613,6158833644,0.0613009876839965,0.1549143646346709
2019-02-10,2019-6,3690.188232,6282256902,0.06678921362280232,0.1780588919646271
2019-02-11,2019-7,3648.430664,6277056433,0.0,0.0
2019-02-12,2019-7,3653.528564,6480384531,0.0013972857015764895,0.03239226860078159
2019-02-13,2019-7,3632.070557,6438903822,-0.0044841490785145766,0.025783962710471897
2019-02-14,2019-7,3616.880859,6271044417,-0.008647500228333826,-0.0009577763182745391
2019-02-15,2019-7,3620.810791,6091952230,-0.007570343400666091,-0.0294890136763567
2019-02-16,2019-7,3629.787598,5934744051,-0.005109886336598368,-0.054533902260362255
2019-02-17,2019-7,3673.836182,7039512502,0.006963409843767199,0.12146713625061345
2019-02-18,2019-8,3915.714355,9908216640,0.0,0.0
2019-02-19,2019-8,3947.094482,9933626654,0.008013895845065955,0.002564539606190852
2019-02-20,2019-8,3999.820557,8693373948,0.021479146427676454,-0.12260962150298726
2019-02-21,2019-8,3954.118164,7775128102,0.009807612486074646,-0.21528481012300515
2019-02-22,2019-8,4005.526611,7826525254,0.022936365591968544,-0.21009748389998872
2019-02-23,2019-8,4142.526855,8922258315,0.057923658223532515,-0.09950916101487262
2019-02-24,2019-8,3810.42749,10794227451,-0.02688829047643848,0.08942182465239279
2019-02-25,2019-9,3882.696289,9318796066,0.0,0.0
2019-02-26,2019-9,3854.35791,7931218996,-0.007298633962250611,-0.14890089451175248
2019-02-27,2019-9,3851.047363,8301309684,-0.008151275207814668,-0.10918646301450241
2019-02-28,2019-9,3854.7854,8399767798,-0.00718853263879371,-0.09862092286289126
2019-03-01,2019-9,3859.58374,7661247975,-0.005952705872328878,-0.177871484606003
2019-03-02,2019-9,3864.415039,7578786075,-0.004708390417193398,-0.18672047104330314
2019-03-03,2019-9,3847.175781,7253558152,-0.009148412689561236,-0.22162067925653006
2019-03-04,2019-10,3761.557129,9029175787,0.0,0.0
2019-03-05,2019-10,3896.375,10174126414,0.035840973930878706,0.1268056635522008
2019-03-06,2019-10,3903.942627,9175291528,0.03785280752544429,0.016182622251122103
2019-03-07,2019-10,3911.484375,9584165518,0.03985776125640239,0.06146626714246284
2019-03-08,2019-10,3901.131592,10638638944,0.03710550131591539,0.17825139248227595
2019-03-09,2019-10,3963.313721,10796103518,0.0536364556168889,0.19569092159485724
2019-03-10,2019-10,3951.599854,9713267606,0.050522355099927196,0.0757645919337333
2019-03-11,2019-11,3905.227295,10125901902,0.0,0.0
2019-03-12,2019-11,3909.15625,9809887079,0.0010060758832219907,-0.031208560586349687
2019-03-13,2019-11,3906.717285,9469184841,0.0003815373312348047,-0.06485516720938111
2019-03-14,2019-11,3924.369141,10480789569,0.004901595874972076,0.03504751185965027
2019-03-15,2019-11,3960.911133,9394210604,0.01425879565865329,-0.07225937058065723
2019-03-16,2019-11,4048.72583,9856166973,0.03674524532380641,-0.02663811397844218
2019-03-17,2019-11,4025.229004,8221625399,0.030728482604237106,-0.1880599398878119
2019-03-18,2019-12,4032.507324,9646954186,0.0,0.0
2019-03-19,2019-12,4071.190186,9344919956,0.00959275678676974,-0.031308765873307776
2019-03-20,2019-12,4087.476318,10175916388,0.013631467864384073,0.05483204250805396
2019-03-21,2019-12,4029.326904,10831212661,-0.0007886954057272355,0.12275983198081697
2019-03-22,2019-12,4023.968262,9252935969,-0.002117556476383564,-0.04084379477740374
2019-03-23,2019-12,4035.826416,9578850549,0.0008230839359535391,-0.007059599920028026
2019-03-24,2019-12,4022.168213,9144851064,-0.002563941034518513,-0.05204783938216162
2019-03-25,2019-13,3963.070557,10359818882,0.0,0.0
2019-03-26,2019-13,3985.080811,10707678814,0.005553838540957257,0.03357780053514259
2019-03-27,2019-13,4087.066162,10897131934,0.031287761147978044,0.05186510093661689
2019-03-28,2019-13,4069.107178,9353915899,0.026756177937005576,-0.09709658001335708
2019-03-29,2019-13,4098.3745119999985,10918665556,0.03414119255611281,0.05394367221718377
2019-03-30,2019-13,4106.660156,9732688060,0.036231905774772644,-0.06053492142508676
2019-03-31,2019-13,4105.404297,9045122442,0.03591501537831432,-0.12690341935265503
2019-04-01,2019-14,4158.183105,10157794170,0.0,0.0
2019-04-02,2019-14,4879.87793,21315047816,0.17356013594788533,1.098393357777597
2019-04-03,2019-14,4973.021973,22899891582,0.1959603142584554,1.2544157913371068
2019-04-04,2019-14,4922.798828,18251810239,0.18388216769015986,0.7968281236594499
2019-04-05,2019-14,5036.681152,16837325387,0.21126968794222933,0.6575769409393339
2019-04-06,2019-14,5059.817383,16929795193,0.21683371204020108,0.6666802762159139
2019-04-07,2019-14,5198.896973,16655416140,0.25028091397624963,0.6396685994278224
2019-04-08,2019-15,5289.770996,17154113634,0.0,0.0
2019-04-09,2019-15,5204.958496,14722104361,-0.016033302777026304,-0.14177411464616163
2019-04-10,2019-15,5324.551758,15504590933,0.0065750978683765116,-0.09615901679295125
2019-04-11,2019-15,5064.487793,16555616019,-0.04258846047784559,-0.034889451461587506
2019-04-12,2019-15,5089.539063,13675206312,-0.037852665673317576,-0.20280309412808684
2019-04-13,2019-15,5096.586426,10823289598,-0.03652040327380557,-0.36905573619683296
2019-04-14,2019-15,5167.722168,10391952498,-0.02307261091118884,-0.3942005562209394
2019-04-15,2019-16,5067.1083979999985,12290155060,0.0,0.0
2019-04-16,2019-16,5235.55957,11618660197,0.03324404349954113,-0.054636809683994314
2019-04-17,2019-16,5251.9379880000015,12438480676,0.036476344195232935,0.01206865294016879
2019-04-18,2019-16,5298.385742,13256489918,0.04564286489140201,0.07862674256609425
2019-04-19,2019-16,5303.8125,13780238655,0.04671384217741026,0.12124205005758482
2019-04-20,2019-16,5337.88623,13169647522,0.053438334200009985,0.07156072951938808
2019-04-21,2019-16,5314.53125,13731844222,0.04882920051555639,0.11730439160138628
2019-04-22,2019-17,5399.365234000001,14601631647,0.0,0.0
2019-04-23,2019-17,5572.361816,15867308107,0.032040170372367616,0.08668048137346629
2019-04-24,2019-17,5464.866699,17048033399,0.012131326954423205,0.16754303978779173
2019-04-25,2019-17,5210.515625,15330283408,-0.03497626124841635,0.04990207797425894
2019-04-26,2019-17,5279.348145,16812108039,-0.022227999736755932,0.15138557425903532
2019-04-27,2019-17,5268.291015999999,13111274675,-0.024275856942335028,-0.10206783789852714
2019-04-28,2019-17,5285.13916,12819992055,-0.02115546347572772,-0.12201647288959305
2019-04-29,2019-18,5247.352539,13735490672,0.0,0.0
2019-04-30,2019-18,5350.726563,13878964573,0.01970022468124477,0.010445487855230029
2019-05-01,2019-18,5402.697265999999,13679528236,0.029604400665941055,-0.004074294638347409
2019-05-02,2019-18,5505.283691,14644460907,0.049154530800622265,0.06617675747492213
2019-05-03,2019-18,5768.289551,18720780005,0.09927616033575593,0.3629494899051977
2019-05-04,2019-18,5831.16748,17567780765,0.1112589513780331,0.27900642099464124
2019-05-05,2019-18,5795.708496,14808830722,0.10450145152711632,0.07814355348717306
2019-05-06,2019-19,5746.807129,15737171804,0.0,0.0
2019-05-07,2019-19,5829.501465,18026409032,0.014389613944532975,0.14546687654627588
2019-05-08,2019-19,5982.45752,15320605299,0.04100544627830671,-0.02647022668292398
2019-05-09,2019-19,6174.528809,16784645410,0.07442770749023353,0.06656047344757066
2019-05-10,2019-19,6378.849121,19419875367,0.1099814171264839,0.234013049413615
2019-05-11,2019-19,7204.771484000001,28867562329,0.2536998932229175,0.8343551616855691
2019-05-12,2019-19,6972.371581999999,27773333679,0.21326006345601156,0.7648236941748774
2019-05-13,2019-20,7814.915039,28677672181,0.0,0.0
2019-05-14,2019-20,7994.416015999999,32031452226,0.02296902475640583,0.11694742947867298
2019-05-15,2019-20,8205.167969,28344112919,0.049936938284352195,-0.011631322789894871
2019-05-16,2019-20,7884.90918,33167197581,0.008956481375766323,0.1565512490576022
2019-05-17,2019-20,7343.895508,30066644905,-0.06027186842715471,0.04843394244949373
2019-05-18,2019-20,7271.208008,21354286561,-0.06957299321702848,-0.2553689007175418
2019-05-19,2019-20,8197.689453,25902422039,0.048979984054820846,-0.0967738986792207
2019-05-20,2019-21,7978.309081999999,23843404339,0.0,0.0
2019-05-21,2019-21,7963.327637,25127245056,-0.0018777719496726464,0.053844690076410684
2019-05-22,2019-21,7680.066406,24719473174,-0.0373816898962801,0.03674260699287135
2019-05-23,2019-21,7881.84668,24457107820,-0.012090582228461155,0.025738920175764513
2019-05-24,2019-21,7987.371581999999,25919126990,0.0011358923183919512,0.08705647152931073
2019-05-25,2019-21,8052.543945,22256813106,0.009304586001497972,-0.06654214349772425
2019-05-26,2019-21,8673.21582,26677970091,0.08709950076611994,0.11888259376466559
2019-05-27,2019-22,8805.77832,27949839563,0.0,0.0
2019-05-28,2019-22,8719.961914,24226919266,-0.009745465179959223,-0.1332000596500168
2019-05-29,2019-22,8659.487305,23473479966,-0.016613070382175965,-0.16015689774927389
2019-05-30,2019-22,8319.472656,29246528551,-0.05522574454270379,0.04639343224411774
2019-05-31,2019-22,8574.501953,25365190957,-0.02626415957743511,-0.09247454176522563
2019-06-01,2019-22,8564.016602,22488303543,-0.02745489486726027,-0.19540491485432288
2019-06-02,2019-22,8742.958008,20266216022,-0.007133987447460521,-0.2749076080984587
2019-06-03,2019-23,8208.995117,22004511436,0.0,0.0
2019-06-04,2019-23,7707.770995999998,24609731548,-0.06105791438004604,0.11839481733449375
2019-06-05,2019-23,7824.231445,21760923463,-0.046870983173469494,-0.011069910536685823
2019-06-06,2019-23,7822.023437999998,19474611077,-0.04713995726451614,-0.11497189412081255
2019-06-07,2019-23,8043.951172,19141423230,-0.020105255594343174,-0.13011369120042848
2019-06-08,2019-23,7954.12793,16522722809,-0.031047306444633715,-0.24912112422690014
2019-06-09,2019-23,7688.077148,16610726547,-0.06345697147769425,-0.24512177444556282
2019-06-10,2019-24,8000.32959,18689275117,0.0,0.0
2019-06-11,2019-24,7927.714355,17107279931,-0.009076530433291818,-0.0846472201889199
2019-06-12,2019-24,8145.857422,19034432883,0.01819022958527894,0.018468226500986118
2019-06-13,2019-24,8230.923828,18669407147,0.028823092274627315,-0.0010630679828737
2019-06-14,2019-24,8693.833008,19831162905,0.08668435596288959,0.061098559513489414
2019-06-15,2019-24,8838.375,18371033226,0.10475136062488133,-0.017028048921518768
2019-06-16,2019-24,8994.488281,23348550310,0.12426471682399765,0.24930208174643775
2019-06-17,2019-25,9320.352539,15562951918,0.0,0.0
2019-06-18,2019-25,9081.762695,15848210535,-0.025598800367437446,0.018329338707913978
2019-06-19,2019-25,9273.521484,15546809946,-0.005024601248079352,-0.0010372050292933865
2019-06-20,2019-25,9527.160156,17846823783,0.022188819160502415,0.14675055715866403
2019-06-21,2019-25,10144.556641,20624008643,0.0884305715423539,0.3251990208327007
2019-06-22,2019-25,10701.691406,29995204860,0.14820671870725266,0.9273467538833529
2019-06-23,2019-25,10855.371094,20998326501,0.16469533191763763,0.349250875517612
2019-06-24,2019-26,11011.102539,19271652364,0.0,0.0
2019-06-25,2019-26,11790.916992,24879684533,0.07082074208627076,0.29099903127538584
2019-06-26,2019-26,13016.231445,45105733173,0.1821006478595648,1.3405223548583103
2019-06-27,2019-26,11182.806641,39977475222,0.015593724732999581,1.0744186573580516
2019-06-28,2019-26,12407.332031,35087757765,0.1268019698349665,0.8206927513151359
2019-06-29,2019-26,11959.371094,29923961127,0.08611931018182317,0.5527449624869125
2019-06-30,2019-26,10817.155273,27256473494,-0.017613791653747768,0.4143298653993923
2019-07-01,2019-27,10583.134766,29378589324,0.0,0.0
2019-07-02,2019-27,10801.677734,31015895222,0.020650116702860544,0.05573126333409251
2019-07-03,2019-27,11961.269531,30796494293,0.13021990133088712,0.04826320805817863
2019-07-04,2019-27,11215.4375,25920294033,0.05974626119582016,-0.11771481785120441
2019-07-05,2019-27,10978.459961,23838480210,0.0373542625829586,-0.18857641709413753
2019-07-06,2019-27,11208.550781,21092024306,0.059095535380429,-0.28206136539137794
2019-07-07,2019-27,11450.84668,19369044276,0.08199006562664812,-0.3407088385902515
2019-07-08,2019-28,12285.958008,23482551458,0.0,0.0
2019-07-09,2019-28,12573.8125,28167921522,0.023429551998514375,0.19952559552057525
2019-07-10,2019-28,12156.512695,33627574244,-0.010536037394537123,0.43202387117707386
2019-07-11,2019-28,11358.662109,28595327690,-0.0754760758905565,0.21772660612048567
2019-07-12,2019-28,11815.986328,23534692796,-0.03825274998449257,0.002220428989296863
2019-07-13,2019-28,11392.378906,21042616383,-0.07273173987882309,-0.10390417239642702
2019-07-14,2019-28,10256.058594,22486000001,-0.1652210932739825,-0.04243795478452983
2019-07-15,2019-29,10895.089844,25384047206,0.0,0.0
2019-07-16,2019-29,9477.641602,24151199069,-0.13009972953831117,-0.048567831874682055
2019-07-17,2019-29,9693.802734,24569921548,-0.11025949553427095,-0.032072334698761695
2019-07-18,2019-29,10666.482422,25187024648,-0.02098261008154023,-0.007761668436916169
2019-07-19,2019-29,10530.732422,20727426309,-0.03344235129925566,-0.18344674744771672
2019-07-20,2019-29,10767.139648,20206615154,-0.01174384037507159,-0.2039640097571287
2019-07-21,2019-29,10599.105469,17130580467,-0.027166767712613282,-0.32514384613376923
2019-07-22,2019-30,10343.106445,16334414913,0.0,0.0
2019-07-23,2019-30,9900.767578,17851916994,-0.04276653917777584,0.09290213877157427
2019-07-24,2019-30,9811.925781,17398734321,-0.05135600864446088,0.06515809801996308
2019-07-25,2019-30,9911.841797,15821952090,-0.041695853203606914,-0.03137319737067212
2019-07-26,2019-30,9870.303711,14495714483,-0.04571186968964802,-0.11256604168519324
2019-07-27,2019-30,9477.677734,16817809536,-0.0836720298299124,0.029593629497882024
2019-07-28,2019-30,9552.860352,13738687092,-0.07640316738517328,-0.1589115884973724
2019-07-29,2019-31,9519.145508,13791445323,0.0,0.0
2019-07-30,2019-31,9607.423828,13829811132,0.009273765163670511,0.002781855570715086
2019-07-31,2019-31,10085.62793,16631520647,0.05950979754684105,0.2059302167020598
2019-08-01,2019-31,10399.668945,17165337857,0.09250026026600788,0.24463661748151644
2019-08-02,2019-31,10518.174805,17489094081,0.10494947221474926,0.2681117657649288
2019-08-03,2019-31,10821.726563,15352685060,0.13683802331893102,0.11320348958613646
2019-08-04,2019-31,10970.18457,16530894786,0.15243375161988326,0.19863396466731587
